=== ROBUST DEPENDENCY ANALYZER WITH DEEP FREQUENCY METRICS ===
Scanning folder: SANJOYNATH_QRS_WRS_RANKING_PQSQEDQRS_WRS_145603_classfiles_PQSQED\

Found project: SANJOYNATH_QRS_WRS_RANKING_PQSQEDQRS_WRS_145603_classfiles_PQSQED\PQSQED.csproj
Source files gathered: 145602
All classes discovered: 145590
Parsed: Leatherleaf.cs -> PQSQED.Leatherleaf (direct deps: 8, substrings: 52)
Parsed: LeatherLeafed.cs -> PQSQED.LeatherLeafed (direct deps: 1, substrings: 34)
Parsed: LeatherleafFern.cs -> PQSQED.LeatherleafFern (direct deps: 8, substrings: 58)
Parsed: LeatherleafSaxifrage.cs -> PQSQED.LeatherleafSaxifrage (direct deps: 21, substrings: 89)
Parsed: LeatherleafWoodFern.cs -> PQSQED.LeatherleafWoodFern (direct deps: 4, substrings: 66)
Parsed: LeatherLeaved.cs -> PQSQED.LeatherLeaved (direct deps: 1, substrings: 34)
Parsed: Leatherlike.cs -> PQSQED.Leatherlike (direct deps: 6, substrings: 55)
Parsed: Leatherneck.cs -> PQSQED.Leatherneck (direct deps: 5, substrings: 55)
Parsed: LeatherSoap.cs -> PQSQED.LeatherSoap (direct deps: 6, substrings: 28)
Parsed: LeatherStrip.cs -> PQSQED.LeatherStrip (direct deps: 4, substrings: 32)
Parsed: Leatherwood.cs -> PQSQED.Leatherwood (direct deps: 13, substrings: 55)
Parsed: Leatherwork.cs -> PQSQED.Leatherwork (direct deps: 3, substrings: 55)
Parsed: Leathery.cs -> PQSQED.Leathery (direct deps: 6, substrings: 28)
Parsed: LeatheryGrapeFern.cs -> PQSQED.LeatheryGrapeFern (direct deps: 5, substrings: 46)
Parsed: LeatheryPolypody.cs -> PQSQED.LeatheryPolypody (direct deps: 8, substrings: 56)
Parsed: LeatheryTurtle.cs -> PQSQED.LeatheryTurtle (direct deps: 5, substrings: 43)
Parsed: Leave.cs -> PQSQED.Leave (direct deps: 6, substrings: 10)
Parsed: LeaveAlone.cs -> PQSQED.LeaveAlone (direct deps: 6, substrings: 21)
Parsed: LeaveBehind.cs -> PQSQED.LeaveBehind (direct deps: 4, substrings: 26)
Parsed: Leaved.cs -> PQSQED.Leaved (direct deps: 6, substrings: 15)
Parsed: Leaven.cs -> PQSQED.Leaven (direct deps: 4, substrings: 15)
Parsed: Leavened.cs -> PQSQED.Leavened (direct deps: 13, substrings: 28)
Parsed: Leavening.cs -> PQSQED.Leavening (direct deps: 9, substrings: 36)
Parsed: LeaveNoStoneUnturned.cs -> PQSQED.LeaveNoStoneUnturned (direct deps: 3, substrings: 54)
Parsed: LeaveOfAbsence.cs -> PQSQED.LeaveOfAbsence (direct deps: 7, substrings: 35)
Parsed: LeaveOff.cs -> PQSQED.LeaveOff (direct deps: 5, substrings: 14)
Parsed: LeaveOffice.cs -> PQSQED.LeaveOffice (direct deps: 6, substrings: 26)
Parsed: LeaveOut.cs -> PQSQED.LeaveOut (direct deps: 6, substrings: 14)
Parsed: Leaver.cs -> PQSQED.Leaver (direct deps: 2, substrings: 15)
Parsed: LeaveTaking.cs -> PQSQED.LeaveTaking (direct deps: 2, substrings: 26)
Parsed: Leaving.cs -> PQSQED.Leaving (direct deps: 1, substrings: 21)
Parsed: Lebanese.cs -> PQSQED.Lebanese (direct deps: 5, substrings: 28)
Parsed: LebaneseMonetaryUnit.cs -> PQSQED.LebaneseMonetaryUnit (direct deps: 4, substrings: 64)
Parsed: LebanesePound.cs -> PQSQED.LebanesePound (direct deps: 5, substrings: 39)
Parsed: Lebanese_Hizballah.cs -> PQSQED.Lebanese_Hizballah (direct deps: 16, substrings: 64)
Parsed: Lebanese_Republic.cs -> PQSQED.Lebanese_Republic (direct deps: 7, substrings: 57)
Parsed: Lebanon.cs -> PQSQED.Lebanon (direct deps: 7, substrings: 21)
Parsed: Lebensraum.cs -> PQSQED.Lebensraum (direct deps: 7, substrings: 45)
Parsed: Lebistes.cs -> PQSQED.Lebistes (direct deps: 0, substrings: 28)
Parsed: LebistesReticulatus.cs -> PQSQED.LebistesReticulatus (direct deps: 9, substrings: 84)
Parsed: LeboyerMethod.cs -> PQSQED.LeboyerMethod (direct deps: 19, substrings: 37)
Parsed: LeboyerMethodOfChildbirth.cs -> PQSQED.LeboyerMethodOfChildbirth (direct deps: 19, substrings: 87)
Parsed: Lecanopteris.cs -> PQSQED.Lecanopteris (direct deps: 8, substrings: 66)
Parsed: Lecanora.cs -> PQSQED.Lecanora (direct deps: 7, substrings: 28)
Parsed: Lecanoraceae.cs -> PQSQED.Lecanoraceae (direct deps: 5, substrings: 66)
Parsed: Leccinum.cs -> PQSQED.Leccinum (direct deps: 6, substrings: 28)
Parsed: LeccinumFibrillosum.cs -> PQSQED.LeccinumFibrillosum (direct deps: 13, substrings: 83)
Parsed: Lech.cs -> PQSQED.Lech (direct deps: 3, substrings: 6)
Parsed: LechAfter.cs -> PQSQED.LechAfter (direct deps: 5, substrings: 17)
Parsed: Lechanorales.cs -> PQSQED.Lechanorales (direct deps: 7, substrings: 65)
Parsed: Lechatelierite.cs -> PQSQED.Lechatelierite (direct deps: 6, substrings: 90)
Parsed: Lecher.cs -> PQSQED.Lecher (direct deps: 3, substrings: 15)
Parsed: Lecherous.cs -> PQSQED.Lecherous (direct deps: 6, substrings: 36)
Parsed: Lecherousness.cs -> PQSQED.Lecherousness (direct deps: 4, substrings: 78)
Parsed: Lechery.cs -> PQSQED.Lechery (direct deps: 5, substrings: 21)
Parsed: Lechwe.cs -> PQSQED.Lechwe (direct deps: 7, substrings: 15)
Parsed: Lech_Walesa.cs -> PQSQED.Lech_Walesa (direct deps: 5, substrings: 21)
Parsed: Lecithin.cs -> PQSQED.Lecithin (direct deps: 17, substrings: 28)
Parsed: LeclancheCell.cs -> PQSQED.LeclancheCell (direct deps: 3, substrings: 43)
Parsed: Lectern.cs -> PQSQED.Lectern (direct deps: 13, substrings: 21)
Parsed: Lectin.cs -> PQSQED.Lectin (direct deps: 15, substrings: 15)
Parsed: Lector.cs -> PQSQED.Lector (direct deps: 10, substrings: 15)
Parsed: Lecture.cs -> PQSQED.Lecture (direct deps: 4, substrings: 21)
Parsed: LectureDemonstration.cs -> PQSQED.LectureDemonstration (direct deps: 5, substrings: 99)
Parsed: Lecturer.cs -> PQSQED.Lecturer (direct deps: 3, substrings: 28)
Parsed: LectureRoom.cs -> PQSQED.LectureRoom (direct deps: 3, substrings: 28)
Parsed: Lectureship.cs -> PQSQED.Lectureship (direct deps: 2, substrings: 55)
Parsed: Lecturing.cs -> PQSQED.Lecturing (direct deps: 8, substrings: 36)
Parsed: Lecythidaceae.cs -> PQSQED.Lecythidaceae (direct deps: 4, substrings: 78)
Parsed: LED.cs -> PQSQED.LED (direct deps: 12, substrings: 3)
Parsed: Leda.cs -> PQSQED.Leda (direct deps: 13, substrings: 6)
Parsed: Ledbetter.cs -> PQSQED.Ledbetter (direct deps: 4, substrings: 36)
Parsed: Lede.cs -> PQSQED.Lede (direct deps: 4, substrings: 6)
Parsed: Ledercillin_VK.cs -> PQSQED.Ledercillin_VK (direct deps: 5, substrings: 57)
Parsed: Lederhosen.cs -> PQSQED.Lederhosen (direct deps: 9, substrings: 45)
Parsed: Ledge.cs -> PQSQED.Ledge (direct deps: 9, substrings: 10)
Parsed: Ledgeman.cs -> PQSQED.Ledgeman (direct deps: 6, substrings: 28)
Parsed: Ledger.cs -> PQSQED.Ledger (direct deps: 6, substrings: 15)
Parsed: LedgerBoard.cs -> PQSQED.LedgerBoard (direct deps: 6, substrings: 26)
Parsed: LedgerEntry.cs -> PQSQED.LedgerEntry (direct deps: 5, substrings: 26)
Parsed: LedgerLine.cs -> PQSQED.LedgerLine (direct deps: 7, substrings: 22)
Parsed: LedgerPaper.cs -> PQSQED.LedgerPaper (direct deps: 8, substrings: 25)
Parsed: Ledum.cs -> PQSQED.Ledum (direct deps: 3, substrings: 10)
Parsed: LedumGroenlandicum.cs -> PQSQED.LedumGroenlandicum (direct deps: 15, substrings: 88)
Parsed: LedumPalustre.cs -> PQSQED.LedumPalustre (direct deps: 9, substrings: 39)
Parsed: Lee.cs -> PQSQED.Lee (direct deps: 9, substrings: 3)
Parsed: Leech.cs -> PQSQED.Leech (direct deps: 2, substrings: 10)
Parsed: Leechee.cs -> PQSQED.Leechee (direct deps: 12, substrings: 20)
Parsed: Leechlike.cs -> PQSQED.Leechlike (direct deps: 7, substrings: 36)
Parsed: LeechOnto.cs -> PQSQED.LeechOnto (direct deps: 4, substrings: 17)
Parsed: Leeds.cs -> PQSQED.Leeds (direct deps: 12, substrings: 10)
Parsed: Leek.cs -> PQSQED.Leek (direct deps: 15, substrings: 6)
Parsed: Leer.cs -> PQSQED.Leer (direct deps: 7, substrings: 6)
Parsed: Leering.cs -> PQSQED.Leering (direct deps: 4, substrings: 21)
Parsed: Leery.cs -> PQSQED.Leery (direct deps: 4, substrings: 10)
Parsed: Lees.cs -> PQSQED.Lees (direct deps: 5, substrings: 6)
Parsed: LeeSide.cs -> PQSQED.LeeSide (direct deps: 3, substrings: 10)
Parsed: LeeS_Birthday.cs -> PQSQED.LeeS_Birthday (direct deps: 4, substrings: 32)
Parsed: LeeTide.cs -> PQSQED.LeeTide (direct deps: 8, substrings: 10)
Parsed: Leeuwenhoek.cs -> PQSQED.Leeuwenhoek (direct deps: 9, substrings: 55)
Parsed: Leeward.cs -> PQSQED.Leeward (direct deps: 5, substrings: 21)
Parsed: LeewardSide.cs -> PQSQED.LeewardSide (direct deps: 3, substrings: 28)
Parsed: LeewardTide.cs -> PQSQED.LeewardTide (direct deps: 8, substrings: 28)
Parsed: Leeward_Islands.cs -> PQSQED.Leeward_Islands (direct deps: 5, substrings: 43)
Parsed: Leeway.cs -> PQSQED.Leeway (direct deps: 5, substrings: 15)
Parsed: Lee_Buck_Trevino.cs -> PQSQED.Lee_Buck_Trevino (direct deps: 3, substrings: 33)
Parsed: Lee_De_Forest.cs -> PQSQED.Lee_De_Forest (direct deps: 15, substrings: 22)
Parsed: Lee_Harvey_Oswald.cs -> PQSQED.Lee_Harvey_Oswald (direct deps: 5, substrings: 36)
Parsed: Lee_Krasner.cs -> PQSQED.Lee_Krasner (direct deps: 11, substrings: 25)
Parsed: Lee_Strasberg.cs -> PQSQED.Lee_Strasberg (direct deps: 11, substrings: 40)
Parsed: Lee_Trevino.cs -> PQSQED.Lee_Trevino (direct deps: 3, substrings: 25)
Parsed: Lee_Yuen_Kam.cs -> PQSQED.Lee_Yuen_Kam (direct deps: 9, substrings: 15)
Parsed: Leflunomide.cs -> PQSQED.Leflunomide (direct deps: 17, substrings: 55)
Parsed: Left.cs -> PQSQED.Left (direct deps: 10, substrings: 6)
Parsed: LeftAtrioventricularValve.cs -> PQSQED.LeftAtrioventricularValve (direct deps: 7, substrings: 135)
Parsed: LeftAtrium.cs -> PQSQED.LeftAtrium (direct deps: 6, substrings: 22)
Parsed: LeftAtriumOfTheHeart.cs -> PQSQED.LeftAtriumOfTheHeart (direct deps: 6, substrings: 44)
Parsed: LeftBrain.cs -> PQSQED.LeftBrain (direct deps: 7, substrings: 17)
Parsed: LeftCoronaryArtery.cs -> PQSQED.LeftCoronaryArtery (direct deps: 4, substrings: 50)
Parsed: LeftEyed.cs -> PQSQED.LeftEyed (direct deps: 3, substrings: 13)
Parsed: LefteyedFlounder.cs -> PQSQED.LefteyedFlounder (direct deps: 6, substrings: 57)
Parsed: LefteyeFlounder.cs -> PQSQED.LefteyeFlounder (direct deps: 6, substrings: 50)
Parsed: LeftField.cs -> PQSQED.Leftfield (direct deps: 6, substrings: 36)
Parsed: LeftFielder.cs -> PQSQED.LeftFielder (direct deps: 4, substrings: 28)
Parsed: LeftGastricArtery.cs -> PQSQED.LeftGastricArtery (direct deps: 10, substrings: 45)
Parsed: LeftGastricVein.cs -> PQSQED.LeftGastricVein (direct deps: 7, substrings: 36)
Parsed: LeftHand.cs -> PQSQED.LeftHand (direct deps: 5, substrings: 13)
Parsed: LeftHanded.cs -> PQSQED.LeftHanded (direct deps: 5, substrings: 22)
Parsed: LeftHandedness.cs -> PQSQED.LeftHandedness (direct deps: 6, substrings: 52)
Parsed: LeftHandedPitcher.cs -> PQSQED.LeftHandedPitcher (direct deps: 7, substrings: 45)
Parsed: LeftHander.cs -> PQSQED.LeftHander (direct deps: 8, substrings: 22)
Parsed: LeftHemisphere.cs -> PQSQED.LeftHemisphere (direct deps: 7, substrings: 51)
Parsed: Leftish.cs -> PQSQED.Leftish (direct deps: 3, substrings: 21)
Parsed: Leftism.cs -> PQSQED.Leftism (direct deps: 7, substrings: 21)
Parsed: Leftist.cs -> PQSQED.Leftist (direct deps: 5, substrings: 21)
Parsed: LeftLuggageOffice.cs -> PQSQED.LeftLuggageOffice (direct deps: 6, substrings: 45)
Parsed: Leftmost.cs -> PQSQED.Leftmost (direct deps: 2, substrings: 28)
Parsed: LeftOfCenter.cs -> PQSQED.LeftOfCenter (direct deps: 6, substrings: 25)
Parsed: Leftover.cs -> PQSQED.Leftover (direct deps: 10, substrings: 28)
Parsed: Leftovers.cs -> PQSQED.Leftovers (direct deps: 5, substrings: 36)
Parsed: LeftSlanting.cs -> PQSQED.LeftSlanting (direct deps: 3, substrings: 35)
Parsed: LeftStage.cs -> PQSQED.LeftStage (direct deps: 7, substrings: 17)
Parsed: LeftVentricle.cs -> PQSQED.LeftVentricle (direct deps: 10, substrings: 42)
Parsed: LeftWing.cs -> PQSQED.LeftWing (direct deps: 12, substrings: 13)
Parsed: LeftWinger.cs -> PQSQED.LeftWinger (direct deps: 5, substrings: 22)
Parsed: Lefty.cs -> PQSQED.Lefty (direct deps: 8, substrings: 10)
Parsed: Left_Bank.cs -> PQSQED.Left_Bank (direct deps: 10, substrings: 13)
Parsed: Leg.cs -> PQSQED.Leg (direct deps: 6, substrings: 3)
Parsed: Legacy.cs -> PQSQED.Legacy (direct deps: 6, substrings: 15)
Parsed: Legal.cs -> PQSQED.Legal (direct deps: 4, substrings: 10)
Parsed: LegalAction.cs -> PQSQED.LegalAction (direct deps: 13, substrings: 26)
Parsed: LegalAge.cs -> PQSQED.LegalAge (direct deps: 8, substrings: 14)
Parsed: LegalAssistant.cs -> PQSQED.LegalAssistant (direct deps: 5, substrings: 47)
Parsed: LegalBlindness.cs -> PQSQED.LegalBlindness (direct deps: 13, substrings: 47)
Parsed: LegalBrief.cs -> PQSQED.LegalBrief (direct deps: 4, substrings: 21)
Parsed: LegalCode.cs -> PQSQED.LegalCode (direct deps: 8, substrings: 17)
Parsed: LegalCommunity.cs -> PQSQED.LegalCommunity (direct deps: 8, substrings: 47)
Parsed: LegalDocument.cs -> PQSQED.LegalDocument (direct deps: 7, substrings: 39)
Parsed: LegalDuty.cs -> PQSQED.LegalDuty (direct deps: 5, substrings: 17)
Parsed: Legalese.cs -> PQSQED.Legalese (direct deps: 6, substrings: 27)
Parsed: LegalExpert.cs -> PQSQED.LegalExpert (direct deps: 8, substrings: 26)
Parsed: LegalFee.cs -> PQSQED.LegalFee (direct deps: 5, substrings: 14)
Parsed: LegalFraud.cs -> PQSQED.LegalFraud (direct deps: 9, substrings: 21)
Parsed: LegalGuardian.cs -> PQSQED.LegalGuardian (direct deps: 7, substrings: 39)
Parsed: LegalHoliday.cs -> PQSQED.LegalHoliday (direct deps: 8, substrings: 32)
Parsed: LegalInjury.cs -> PQSQED.LegalInjury (direct deps: 8, substrings: 26)
Parsed: LegalInstrument.cs -> PQSQED.LegalInstrument (direct deps: 7, substrings: 56)
Parsed: Legalisation.cs -> PQSQED.Legalisation (direct deps: 3, substrings: 66)
Parsed: Legalise.cs -> PQSQED.Legalise (direct deps: 3, substrings: 28)
Parsed: Legalism.cs -> PQSQED.Legalism (direct deps: 6, substrings: 28)
Parsed: Legality.cs -> PQSQED.Legality (direct deps: 8, substrings: 28)
Parsed: Legalization.cs -> PQSQED.Legalization (direct deps: 3, substrings: 66)
Parsed: Legalize.cs -> PQSQED.Legalize (direct deps: 3, substrings: 28)
Parsed: LegalJointure.cs -> PQSQED.LegalJointure (direct deps: 11, substrings: 39)
Parsed: Legally.cs -> PQSQED.Legally (direct deps: 3, substrings: 21)
Parsed: LegalOpinion.cs -> PQSQED.LegalOpinion (direct deps: 5, substrings: 32)
Parsed: LegalOuster.cs -> PQSQED.LegalOuster (direct deps: 9, substrings: 26)
Parsed: LegalPhilosophy.cs -> PQSQED.LegalPhilosophy (direct deps: 7, substrings: 55)
Parsed: LegalPower.cs -> PQSQED.LegalPower (direct deps: 5, substrings: 21)
Parsed: LegalPrinciple.cs -> PQSQED.LegalPrinciple (direct deps: 5, substrings: 46)
Parsed: LegalProceeding.cs -> PQSQED.LegalProceeding (direct deps: 7, substrings: 56)
Parsed: LegalProfession.cs -> PQSQED.LegalProfession (direct deps: 8, substrings: 56)
Parsed: LegalRelation.cs -> PQSQED.LegalRelation (direct deps: 8, substrings: 39)
Parsed: LegalRepresentation.cs -> PQSQED.LegalRepresentation (direct deps: 4, substrings: 101)
Parsed: LegalRepresentative.cs -> PQSQED.LegalRepresentative (direct deps: 10, substrings: 101)
Parsed: LegalResidence.cs -> PQSQED.LegalResidence (direct deps: 17, substrings: 47)
Parsed: LegalRight.cs -> PQSQED.LegalRight (direct deps: 5, substrings: 21)
Parsed: LegalSeparation.cs -> PQSQED.LegalSeparation (direct deps: 8, substrings: 56)
Parsed: LegalStatus.cs -> PQSQED.LegalStatus (direct deps: 5, substrings: 26)
Parsed: LegalSystem.cs -> PQSQED.LegalSystem (direct deps: 4, substrings: 26)
Parsed: LegalTender.cs -> PQSQED.LegalTender (direct deps: 8, substrings: 26)
Parsed: LegalTransfer.cs -> PQSQED.LegalTransfer (direct deps: 6, substrings: 39)
Parsed: Legate.cs -> PQSQED.Legate (direct deps: 3, substrings: 15)
Parsed: Legatee.cs -> PQSQED.Legatee (direct deps: 3, substrings: 21)
Parsed: Legateship.cs -> PQSQED.Legateship (direct deps: 4, substrings: 45)
Parsed: Legation.cs -> PQSQED.Legation (direct deps: 7, substrings: 28)
Parsed: Legato.cs -> PQSQED.Legato (direct deps: 3, substrings: 15)
Parsed: LegBone.cs -> PQSQED.LegBone (direct deps: 3, substrings: 10)
Parsed: LegCovering.cs -> PQSQED.LegCovering (direct deps: 5, substrings: 32)
Parsed: LegCurl.cs -> PQSQED.LegCurl (direct deps: 6, substrings: 10)
Parsed: LegCurling.cs -> PQSQED.LegCurling (direct deps: 6, substrings: 25)
Parsed: Legend.cs -> PQSQED.Legend (direct deps: 6, substrings: 15)
Parsed: Legendary.cs -> PQSQED.Legendary (direct deps: 5, substrings: 36)
Parsed: LegendaryCreature.cs -> PQSQED.LegendaryCreature (direct deps: 9, substrings: 64)
Parsed: Leger.cs -> PQSQED.Leger (direct deps: 6, substrings: 10)
Parsed: Legerdemain.cs -> PQSQED.Legerdemain (direct deps: 6, substrings: 55)
Parsed: Legerity.cs -> PQSQED.Legerity (direct deps: 7, substrings: 28)
Parsed: LegerLine.cs -> PQSQED.LegerLine (direct deps: 7, substrings: 17)
Parsed: LegExercise.cs -> PQSQED.LegExercise (direct deps: 4, substrings: 32)
Parsed: LegExtensor.cs -> PQSQED.LegExtensor (direct deps: 6, substrings: 32)
Parsed: Legged.cs -> PQSQED.Legged (direct deps: 7, substrings: 15)
Parsed: Legging.cs -> PQSQED.Legging (direct deps: 5, substrings: 21)
Parsed: Leggy.cs -> PQSQED.Leggy (direct deps: 2, substrings: 10)
Parsed: Leghorn.cs -> PQSQED.Leghorn (direct deps: 7, substrings: 21)
Parsed: Legibility.cs -> PQSQED.Legibility (direct deps: 9, substrings: 45)
Parsed: Legible.cs -> PQSQED.Legible (direct deps: 6, substrings: 20)
Parsed: Legibly.cs -> PQSQED.Legibly (direct deps: 5, substrings: 21)
Parsed: Leging.cs -> PQSQED.Leging (direct deps: 5, substrings: 15)
Parsed: Legion.cs -> PQSQED.Legion (direct deps: 1, substrings: 15)
Parsed: Legionary.cs -> PQSQED.Legionary (direct deps: 7, substrings: 36)
Parsed: LegionaryAnt.cs -> PQSQED.LegionaryAnt (direct deps: 6, substrings: 40)
Parsed: Legionella.cs -> PQSQED.Legionella (direct deps: 11, substrings: 45)
Parsed: LegionellaPneumophilia.cs -> PQSQED.LegionellaPneumophilia (direct deps: 11, substrings: 111)
Parsed: Legionnaire.cs -> PQSQED.Legionnaire (direct deps: 4, substrings: 55)
Parsed: Legionnaires_Disease.cs -> PQSQED.Legionnaires_Disease (direct deps: 26, substrings: 87)
Parsed: Legislate.cs -> PQSQED.Legislate (direct deps: 6, substrings: 36)
Parsed: Legislating.cs -> PQSQED.Legislating (direct deps: 4, substrings: 55)
Parsed: Legislation.cs -> PQSQED.Legislation (direct deps: 5, substrings: 55)
Parsed: Legislative.cs -> PQSQED.Legislative (direct deps: 4, substrings: 55)
Parsed: LegislativeAct.cs -> PQSQED.LegislativeAct (direct deps: 6, substrings: 59)
Parsed: LegislativeAssembly.cs -> PQSQED.LegislativeAssembly (direct deps: 6, substrings: 84)
Parsed: LegislativeBody.cs -> PQSQED.LegislativeBody (direct deps: 6, substrings: 62)
Parsed: LegislativeBranch.cs -> PQSQED.LegislativeBranch (direct deps: 5, substrings: 71)
Parsed: LegislativeCouncil.cs -> PQSQED.LegislativeCouncil (direct deps: 3, substrings: 77)
Parsed: Legislatively.cs -> PQSQED.Legislatively (direct deps: 2, substrings: 78)
Parsed: Legislator.cs -> PQSQED.Legislator (direct deps: 4, substrings: 45)
Parsed: Legislatorship.cs -> PQSQED.Legislatorship (direct deps: 2, substrings: 91)
Parsed: Legislature.cs -> PQSQED.Legislature (direct deps: 6, substrings: 55)
Parsed: LegIt.cs -> PQSQED.LegIt (direct deps: 1, substrings: 5)
Parsed: Legitimacy.cs -> PQSQED.Legitimacy (direct deps: 10, substrings: 45)
Parsed: Legitimate.cs -> PQSQED.Legitimate (direct deps: 2, substrings: 45)
Parsed: Legitimately.cs -> PQSQED.Legitimately (direct deps: 7, substrings: 66)
Parsed: Legitimation.cs -> PQSQED.Legitimation (direct deps: 5, substrings: 65)
Parsed: Legitimatise.cs -> PQSQED.Legitimatise (direct deps: 2, substrings: 65)
Parsed: Legitimatize.cs -> PQSQED.Legitimatize (direct deps: 2, substrings: 65)
Parsed: Legitimise.cs -> PQSQED.Legitimise (direct deps: 2, substrings: 45)
Parsed: Legitimize.cs -> PQSQED.Legitimize (direct deps: 2, substrings: 45)
Parsed: Legless.cs -> PQSQED.Legless (direct deps: 3, substrings: 20)
Parsed: LeglessLizard.cs -> PQSQED.LeglessLizard (direct deps: 7, substrings: 36)
Parsed: Leglike.cs -> PQSQED.Leglike (direct deps: 5, substrings: 21)
Parsed: Lego.cs -> PQSQED.Lego (direct deps: 6, substrings: 6)
Parsed: LegOfLamb.cs -> PQSQED.LegOfLamb (direct deps: 4, substrings: 13)
Parsed: LegoSet.cs -> PQSQED.LegoSet (direct deps: 6, substrings: 10)
Parsed: LegPull.cs -> PQSQED.LegPull (direct deps: 8, substrings: 10)
Parsed: LegPulling.cs -> PQSQED.LegPulling (direct deps: 8, substrings: 25)
Parsed: Legs.cs -> PQSQED.Legs (direct deps: 1, substrings: 6)
Parsed: Legume.cs -> PQSQED.Legume (direct deps: 15, substrings: 15)
Parsed: LegumeFamily.cs -> PQSQED.LegumeFamily (direct deps: 8, substrings: 31)
Parsed: Leguminosae.cs -> PQSQED.Leguminosae (direct deps: 8, substrings: 55)
Parsed: Leguminous.cs -> PQSQED.Leguminous (direct deps: 1, substrings: 45)
Parsed: LeguminousPlant.cs -> PQSQED.LeguminousPlant (direct deps: 9, substrings: 56)
Parsed: Lehar.cs -> PQSQED.Lehar (direct deps: 3, substrings: 10)
Parsed: Lehigh_River.cs -> PQSQED.Lehigh_River (direct deps: 7, substrings: 26)
Parsed: Lei.cs -> PQSQED.Lei (direct deps: 8, substrings: 3)
Parsed: Leibnitz.cs -> PQSQED.Leibnitz (direct deps: 12, substrings: 28)
Parsed: Leibnitzian.cs -> PQSQED.Leibnitzian (direct deps: 4, substrings: 55)
Parsed: Leibniz.cs -> PQSQED.Leibniz (direct deps: 12, substrings: 21)
Parsed: Leibnizian.cs -> PQSQED.Leibnizian (direct deps: 4, substrings: 45)
Parsed: Leicester.cs -> PQSQED.Leicester (direct deps: 7, substrings: 36)
Parsed: Leicestershire.cs -> PQSQED.Leicestershire (direct deps: 7, substrings: 91)
Parsed: LeichtlinSCamas.cs -> PQSQED.LeichtlinSCamas (direct deps: 4, substrings: 52)
Parsed: Leiden.cs -> PQSQED.Leiden (direct deps: 9, substrings: 15)
Parsed: LeidenJar.cs -> PQSQED.LeidenJar (direct deps: 5, substrings: 19)
Parsed: Leigh.cs -> PQSQED.Leigh (direct deps: 3, substrings: 10)
Parsed: Leigh_Hunt.cs -> PQSQED.Leigh_Hunt (direct deps: 6, substrings: 17)
Parsed: Leiomyoma.cs -> PQSQED.Leiomyoma (direct deps: 8, substrings: 35)
Parsed: Leiomyosarcoma.cs -> PQSQED.Leiomyosarcoma (direct deps: 10, substrings: 90)
Parsed: Leiopelma.cs -> PQSQED.Leiopelma (direct deps: 5, substrings: 36)
Parsed: Leiopelmatidae.cs -> PQSQED.Leiopelmatidae (direct deps: 3, substrings: 91)
Parsed: Leiophyllum.cs -> PQSQED.Leiophyllum (direct deps: 3, substrings: 55)
Parsed: LeiophyllumBuxifolium.cs -> PQSQED.LeiophyllumBuxifolium (direct deps: 10, substrings: 100)
Parsed: Leipoa.cs -> PQSQED.Leipoa (direct deps: 6, substrings: 15)
Parsed: LeipoaOcellata.cs -> PQSQED.LeipoaOcellata (direct deps: 6, substrings: 44)
Parsed: Leipzig.cs -> PQSQED.Leipzig (direct deps: 10, substrings: 21)
Parsed: Leishmania.cs -> PQSQED.Leishmania (direct deps: 3, substrings: 45)
Parsed: Leishmaniasis.cs -> PQSQED.Leishmaniasis (direct deps: 9, substrings: 77)
Parsed: LeishmaniasisAmericana.cs -> PQSQED.LeishmaniasisAmericana (direct deps: 13, substrings: 113)
Parsed: Leishmaniosis.cs -> PQSQED.Leishmaniosis (direct deps: 9, substrings: 77)
Parsed: Leister.cs -> PQSQED.Leister (direct deps: 7, substrings: 21)
Parsed: Leisure.cs -> PQSQED.Leisure (direct deps: 4, substrings: 21)
Parsed: Leisured.cs -> PQSQED.Leisured (direct deps: 4, substrings: 28)
Parsed: Leisureliness.cs -> PQSQED.Leisureliness (direct deps: 5, substrings: 78)
Parsed: Leisurely.cs -> PQSQED.Leisurely (direct deps: 7, substrings: 36)
Parsed: LeisureTime.cs -> PQSQED.LeisureTime (direct deps: 4, substrings: 28)
Parsed: LeisureWear.cs -> PQSQED.LeisureWear (direct deps: 7, substrings: 28)
Parsed: Leitmotif.cs -> PQSQED.Leitmotif (direct deps: 8, substrings: 36)
Parsed: Leitmotiv.cs -> PQSQED.Leitmotiv (direct deps: 8, substrings: 36)
Parsed: Leitneria.cs -> PQSQED.Leitneria (direct deps: 2, substrings: 36)
Parsed: Leitneriaceae.cs -> PQSQED.Leitneriaceae (direct deps: 8, substrings: 78)
Parsed: LeitneriaFloridana.cs -> PQSQED.LeitneriaFloridana (direct deps: 14, substrings: 72)
Parsed: Lek.cs -> PQSQED.Lek (direct deps: 5, substrings: 3)
Parsed: Lekvar.cs -> PQSQED.Lekvar (direct deps: 5, substrings: 15)
Parsed: Leland_Stanford.cs -> PQSQED.Leland_Stanford (direct deps: 6, substrings: 43)
Parsed: LEM.cs -> PQSQED.LEM (direct deps: 7, substrings: 3)
Parsed: Lemaireocereus.cs -> PQSQED.Lemaireocereus (direct deps: 12, substrings: 90)
Parsed: LemaireocereusChichipe.cs -> PQSQED.LemaireocereusChichipe (direct deps: 7, substrings: 116)
